rowNumber,sku,status,imageUrl,sourceImageUrl,reason,productUrl
"10275","4000-020","updated","/products/parts/4000-020.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/22319/58317/4000-021-1__71307.1674234520.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-cnxt90eh-log-set-4000-020-p/4000-020.htm"
"10276","B-2677-6X","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/hht-smoke-shield-b-2677-6x-p/b-2677-6x.htm"
"10277","2-00-72126B","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/harman-heatilator-right-ash-chamber-jacket-2-00-72126b-p/2-00-72126b.htm"
"10278","1-10-677057-20","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/harman-xxv-xxv-tc-top-dark-blue-porcelain-1-10-677057-20-p/1-10-677057-20.htm"
"10279","57D0643","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/hht-small-surround-57d0643-p/57d0643.htm"
"10280","SRV2440-713","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-refractory-left-srv2440-713-p/srv2440-713.htm"
"10281","SRV2206-706","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-supreme-series-log-6-srv2206-706-p/srv2206-706.htm"
"10282","30001280A","updated","/products/parts/30001280a.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/3294/67440/30001580A-1__00081.1755023185.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-left-end-classic-black-30001280a-p/30001280a.htm"
"10283","ALK-36-C","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-majestic-heatilator-ambient-light-kit-alk-36-c-p/alk-36-c.htm"
"10284","SRV4048-240","updated","/products/parts/srv4048-240.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/33359/61303/SRV4048-242-01__00037.1693355781.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-reveal-series-front-left-log-srv4048-240-p/srv4048-240.htm"
"10285","2503-144","updated","/products/parts/2503-144.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18567/60347/SRV2168-701-01__59257.1684854952.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-8000c-ift-8000c-iftlp-air-baffle-2503-144-p/2503-144.htm"
"10286","SRV4142-277","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/monessen-lo-rider-hearth-concrete-panel-32-srv4142-277-p/srv4142-277.htm"
"10287","30007172","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/vermont-castings-right-transition-door-assembly-majolica-brown-30007172-p/30007172.htm"
"10288","7060-204PDB","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/quadra-fire-explorer-iii-door-porcelain-dark-blue-7060-204pdb-p/7060-204pdb.htm"
"10289","20014134K","updated","/products/parts/20014134k.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/1837/22107/1__64428.1521477506.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-valve-access-panel-20014134k-p/20014134k.htm"
"10290","SRV2300-706","updated","/products/parts/srv2300-706.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/34028/56664/SRV750-706-1__72904.1661807543.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-and-heatilator-4-log-srv2300-706-p/srv2300-706.htm"
"10291","SRV30004904","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/vermont-castings-montipelier-insert-ashlip-majolica-brown-srv30004904-p/srv30004904.htm"
"10292","2533-130","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-base-pan-2533-130-p/2533-130.htm"
"10293","SRV2532-713","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-log-3-srv2532-713-p/srv2532-713.htm"
"10294","RTF48L-K","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/linear-ready-to-finish-gas-fire-pit-table-kits-more-sizes-rtf48l-k-p/rtf48l-k.htm"
"10295","DM1039","updated","/products/parts/dm1039.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/32216/55953/DM1342-5__30158.1679323030.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-39-bifold-door-black-dm1039-p/dm1039.htm"
"10296","2668-114","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-twilight-ift-twilight-md-ift-cover-plate-2668-114-p/2668-114.htm"
"10297","1-10-677099-2","updated","/products/parts/1-10-677099-2.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18110/66936/1-10-677099A-03__92139.1760444725.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/harman-xxv-load-door-assembly-charcoal-1-10-677099-2-p/1-10-677099-2.htm"
"10298","SRV2544-712","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/majestic-right-log-srv2544-712-p/srv2544-712.htm"
"10299","AM-2-44","updated","/products/parts/am-2-44.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14011/21123/24220__47031.1501594573.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hht-go24sp-lp-go24sp-rem-lp-44-burner-orifice-lp-am-2-44-p/am-2-44.htm"
"10300","2531-122","updated","/products/parts/2531-122.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/29662/53338/2533-122-2__30611.1630714406.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-majestic-quadra-fire-glass-frame-seal-2531-122-p/2531-122.htm"
"10301","SRV4072-123","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/outdoor-lifestyles-villawood-series-upper-trim-srv4072-123-p/srv4072-123.htm"
"10302","1-10-856006A","updated","/products/parts/1-10-856006a.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15331/59731/1-10-06938-01__37119.1682358989.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/harman-tl2-0-ash-pan-1-10-856006a-p/1-10-856006a.htm"
"10303","1-00-88857-6","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/harman-allure50-brushed-stainless-left-side-panel-1-00-88857-6-p/1-00-88857-6.htm"
"10304","SRV30004085","updated","/products/parts/srv30004085.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/26658/47347/30001308__31526.1594310505.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-stardance-right-door-ebony-srv30004085-p/srv30004085.htm"
"10305","7031-013","updated","/products/parts/7031-013.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18654/67679/7031-033-1__48502.1756391063.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-grill-assembly-7031-013-p/7031-013.htm"
"10306","SRV1-10-1601430","updated","/products/parts/srv1-10-1601430.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/39221/64030/SRV1-10-586149-01__97109.1719608343.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-dauntless-flexburn-air-control-assembly-srv1-10-1601430-p/srv1-10-1601430.htm"
"10307","SRV2326333","updated","/products/parts/srv2326333.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/35208/58672/SRV2322272-01__09097.1676055804.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-intrepid-series-leg-bordeaux-srv2326333-p/srv2326333.htm"
"10308","SRV4615-708","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/monessen-natural-balze-log-8-srv4615-708-p/srv4615-708.htm"
"10309","AK-MST","updated","/products/parts/ak-mst.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/160w/products/14392/33134/AK22-2__18586.1560953939.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hht-outside-air-kit-termination-ak-mst-p/ak-mst.htm"
"10310","BRICK-TS","updated","/products/parts/brick-ts.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18627/67442/BRICK-T2-1__44540.1755090140.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-quadra-fire-brick-set-brick-ts-p/brick-ts.htm"
"10311","30003238A","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/vermont-castings-radiance-right-end-biscuit-30003238a-p/30003238a.htm"
"10312","SRV2-00-586188","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/vermont-castings-dauntless-flexburn-fireback-plate-srv2-00-586188-p/srv2-00-586188.htm"
"10313","SRV30006797","updated","/products/parts/srv30006797.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/21548/54183/0001565-1__42481.1634607920.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-radiance-warming-shelf-bordeaux-srv30006797-p/srv30006797.htm"
"10314","4065-023","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/hht-screen-assembly-4065-023-p/4065-023.htm"
"10315","SRV4013-339","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/majestic-side-refractory-left-srv4013-339-p/srv4013-339.htm"
"10316","SRV7094-127","updated","/products/parts/srv7094-127.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/43126/64944/Capture__40552.1727126479.JPG?c=2","score=10","https://www.stove-parts-unlimited.com/quadra-fire-expedition-i-vermont-castings-gifford-rear-brick-retainer-srv7094-127-p/srv7094-127.htm"
"10317","23452-229-000","updated","/products/parts/23452-229-000.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/26907/47167/CMP23452-119-000-1__91796.1594065585.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/cmp-typhoon-500-rotating-internal-jet-5-23452-229-000-p/23452-229-000.htm"
"10318","2-00-06612B","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/harman-advance-hopper-heat-shield-2-00-06612b-p/2-00-06612b.htm"
"10319","74D0604K","updated","/products/parts/74d0604k.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/37158/66545/54D0194K-01__11231.1750362418.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/majestic-monessen-5-16-valve-to-burner-tube-74d0604k-p/74d0604k.htm"
"10320","DVC500SD","updated","/products/parts/dvc500sd.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/3206/51997/30000508__15969.1626557726.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-mesh-glass-cover-dvc500sd-p/dvc500sd.htm"
"10321","SRV20H0230","updated","/products/parts/srv20h0230.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/17338/63647/SRV69D1026-02__05222.1718388747.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hht-screw-srv20h0230-p/srv20h0230.htm"
